communism_spread_title;Распространение коммунизма;X
communism_spread_desc; ;X
communism_spr;Мировая революция;X
communism_spr_desc; ;X
democracy_spread_title;Распространение демократии;X
democracy_spread_desc; ;X
democracy_spr;Мировая революция;X
democracy_spr_desc; ;X
fascism_spread_title;Распространение фашизма;X
fascism_spread_desc; ;X
fascism_spr;Мировая революция;X
fascism_spr_desc; ;X
bourgeois_spread_title;Распространение анархизма;X
bourgeois_spread_desc; ;X
bourgeois_spr;Мировая революция;X
bourgeois_spr_desc; ;X
monarchy_spread_title;Распространение монархизма;X
monarchy_spread_desc; ;X
monarchy_spr;Мировая революция;X
monarchy_spr_desc; ;X
communism_rev;Борьба с коммунистами;X
communism_rev_desc; ;X
democracy_rev;Борьба с демократами;X
democracy_rev_desc; ;X
fascism_rev;Борьба с фашистами;X
fascism_rev_desc; ;X
bourgeois_rev;Борьба с анархистами;X
bourgeois_rev_desc; ;X
monarchy_rev;Борьба с монархистами;X
monarchy_rev_desc; ;X
NORMAL_WAR_COMMUNISM;$ORDER$$FIRST$ Навязывание формы правления;X
AGRESSION_WAR_COMMUNISM;$ORDER$$FIRST$ Навязывание формы правления;X
communism_war;Навязывание формы правления;X
communism_war_desc; ;X
communism_greatwar_desc; ;X
bourgeois_war_desc; ;X
bourgeois_greatwar_desc; ;X
fascism_war_desc; ;X
fascism_greatwar_desc; ;X
democracy_war_desc; ;X
democracy_greatwar_desc; ;X
monarchy_war_desc; ;X
monarchy_greatwar_desc; ;X
communism_war_setup;Навязать свою форму правления державе $RECIPIENT$.;X
communism_war_short;Навязать свою форму правления державе $RECIPIENT$;X
communism_greatwar;Навязывание формы правления;X
communism_greatwar_setup;Навязать свою форму правления державе $RECIPIENT$.;X
communism_greatwar_short;Навязать свою форму правления державе $RECIPIENT$;X
monarchy_war;Навязывание формы правления;X
monarchy_war_setup;Навязать свою форму правления державе $RECIPIENT$.;X
monarchy_war_short;Навязать свою форму правления державе $RECIPIENT$;X
monarchy_greatwar;Навязывание формы правления;X
monarchy_greatwar_setup;Навязать свою форму правления державе $RECIPIENT$.;X
monarchy_greatwar_short;Навязать свою форму правления державе $RECIPIENT$;X
bourgeois_war;Навязывание формы правления;X
bourgeois_war_setup;Навязать свою форму правления державе $RECIPIENT$.;X
bourgeois_war_short;Навязать свою форму правления державе $RECIPIENT$;X
bourgeois_greatwar;Навязывание формы правления;X
bourgeois_greatwar_setup;Навязать свою форму правления державе $RECIPIENT$.;X
bourgeois_greatwar_short;Навязать свою форму правления державе $RECIPIENT$;X
fascism_war;Навязывание формы правления;X
fascism_war_setup;Навязать свою форму правления державе $RECIPIENT$.;X
fascism_war_short;Навязать свою форму правления державе $RECIPIENT$;X
fascism_greatwar;Навязывание формы правления;X
fascism_greatwar_setup;Навязать свою форму правления державе $RECIPIENT$.;X
fascism_greatwar_short;Навязать свою форму правления державе $RECIPIENT$;X
democracy_war;Навязывание формы правления;X
democracy_war_setup;Навязать свою форму правления державе $RECIPIENT$.;X
democracy_war_short;Навязать свою форму правления державе $RECIPIENT$;X
democracy_greatwar;Навязывание формы правления;X
democracy_greatwar_setup;Навязать свою форму правления державе $RECIPIENT$.;X
democracy_greatwar_short;Навязать свою форму правления державе $RECIPIENT$;X
EVTNAME96000;Красная угроза!;X
EVTDESC96000;Коммунисты хотят захватить власть в нашей стране!;X
EVTOPTA96000;Мы будем сопротивляться!;X
EVTNAME96002; ;X
EVTDESC96002;Демократы хотят захватить власть в нашей стране!;X
EVTOPTA96002;Мы будем сопротивляться!;X
EVTNAME96005; ;X
EVTDESC96005;Фашисты хотят захватить власть в нашей стране!;X
EVTOPTA96005;Мы будем сопротивляться!;X
EVTNAME96007; ;X
EVTDESC96007;Анархисты хотят захватить власть в нашей стране!;X
EVTOPTA96007;Мы будем сопротивляться!;X
EVTNAME96009; ;X
EVTDESC96009;Монархисты хотят захватить власть в нашей стране!;X
EVTOPTA96009;Мы будем сопротивляться!;X
EVTNAME96001;Война окончена;X
EVTDESC96001;Коммунисты победили;X
EVTOPTA96001;Сменить правительство;X
EVTDESC96003;Демократы победили;X
EVTDESC96006;Фашисты победили;X
EVTDESC96008;Анархисты победили;X
EVTDESC96200;Мы победили;X
EVTOPTA96200;Отлично!;X
